id_investidor,idade,saldo_investido,tempo_banco_meses,tolerancia_risco,renda_mensal,objetivo_principal
582,32,759777.83,215,4,36546.57,aposentadoria
583,65,853974.59,176,4,43514.72,reserva_emergencia
584,52,106107.39,92,3,10038.72,reserva_emergencia
585,47,37248.79,237,4,4880.77,aposentadoria
586,35,436054.68,76,3,28687.44,reserva_emergencia
587,28,760155.07,348,4,12783.85,educacao
588,68,328590.55,167,2,14858.75,aposentadoria
589,31,344761.62,2,4,19189.66,viagem
590,73,16698.61,249,5,27162.58,aposentadoria
591,70,842596.94,359,4,30460.16,educacao
592,61,117228.34,154,3,15749.95,viagem
593,40,397397.14,313,4,48250.07,reserva_emergencia
594,29,455420.52,211,3,43322.71,viagem
595,20,951925.16,80,5,9044.98,aposentadoria
596,20,46015.59,69,1,27357.55,aposentadoria
597,64,658051.12,68,3,37894.73,educacao
598,61,358343.56,331,4,29373.54,casa_propria
599,23,804734.08,158,4,31204.22,casa_propria
600,58,516767.93,67,4,8424.75,viagem
601,42,394981.03,199,3,23933.99,casa_propria
602,75,439702.24,245,5,20096.36,reserva_emergencia
603,32,22993.61,140,3,33266.84,educacao
604,46,588956.14,266,2,41566.39,viagem
605,22,32545.07,300,5,26732.33,casa_propria
606,65,730451.22,60,3,42267.85,educacao
607,27,727402.56,95,4,46863.99,casa_propria
608,31,265531.17,260,4,38009.68,casa_propria
609,62,973082.84,51,3,35402.36,aposentadoria
610,27,145524.93,70,1,3876.41,reserva_emergencia
611,54,110327.55,191,5,9563.23,viagem
612,62,774533.71,24,2,2847.59,viagem
613,59,272479.49,342,4,39467.5,casa_propria
614,72,699234.25,122,5,47111.07,viagem
615,27,748128.8,166,2,5898.99,viagem
616,47,620029.6,146,1,15488.99,educacao
617,62,550657.34,250,2,22121.34,educacao
618,36,320314.33,88,5,9249.12,casa_propria
619,37,762889.84,22,2,7742.74,reserva_emergencia
620,30,360594.1,201,5,13452.26,aposentadoria
621,48,670092.39,324,4,31820.44,aposentadoria
622,27,379082.9,162,4,49699.08,aposentadoria
623,49,510962.31,88,1,47347.81,viagem
624,34,586850.89,340,2,22808.17,reserva_emergencia
625,45,407626.09,197,2,45669.4,casa_propria
626,63,759295.35,44,1,15596.78,casa_propria
627,42,360555.21,15,2,42404.71,educacao
628,21,803257.33,102,4,25268.73,casa_propria
629,58,4798.53,332,3,49596.75,casa_propria
630,34,53311.95,349,4,14256.3,casa_propria
631,39,805282.49,171,1,13382.29,casa_propria
632,23,653785.41,268,2,4746.07,educacao
633,26,209663.07,65,2,46987.75,educacao
634,54,292606.06,235,4,16093.05,casa_propria
635,70,95391.31,84,1,3118.86,casa_propria
636,35,935608.5,162,2,45054.8,viagem
637,40,390579.08,169,5,14832.04,aposentadoria
638,72,278225.44,94,4,14302.96,aposentadoria
639,56,762863.35,10,5,24885.9,viagem
640,38,372551.77,287,1,8369.11,educacao
641,43,657214.57,210,4,24213.59,educacao
642,74,101098.91,352,2,17028.0,educacao
643,25,445483.74,170,2,26244.77,aposentadoria
644,41,276339.79,117,3,22348.25,casa_propria
645,29,904477.94,103,3,34643.54,educacao
646,64,284655.79,328,1,31548.46,aposentadoria
647,61,45507.09,213,4,18113.71,casa_propria
648,51,50290.4,338,5,18146.47,educacao
649,72,84872.19,215,3,36740.84,viagem
650,61,726146.18,323,1,28400.89,aposentadoria
651,74,929897.83,230,3,29009.92,reserva_emergencia
652,69,852946.69,347,1,32548.28,casa_propria
653,37,478749.48,222,5,6676.34,educacao
654,20,133353.53,324,3,17247.08,viagem
655,43,748960.22,147,5,15175.67,aposentadoria
656,48,406104.7,274,3,12535.34,casa_propria
657,24,205289.53,112,2,31407.36,viagem
658,53,382819.17,246,1,12152.39,casa_propria
659,67,28692.57,334,4,24286.87,reserva_emergencia
660,43,682476.98,65,4,40933.7,viagem
661,72,983114.89,288,2,44667.28,reserva_emergencia
662,67,369079.44,257,4,49657.94,casa_propria
663,72,387062.23,54,3,20274.5,reserva_emergencia
664,25,956369.21,170,4,16867.33,casa_propria
665,21,141150.77,125,2,32175.99,casa_propria
666,47,747392.39,252,5,6740.56,reserva_emergencia
667,69,742132.99,28,1,9412.15,casa_propria
668,63,270201.66,155,5,17728.9,aposentadoria
669,25,422564.59,156,2,44827.34,reserva_emergencia
670,61,957963.05,160,4,26387.62,educacao
671,73,996230.32,260,1,29678.61,casa_propria
672,46,51300.12,204,5,24317.6,aposentadoria
673,58,186370.57,74,2,2666.92,reserva_emergencia
674,64,425659.52,276,4,32114.37,aposentadoria
675,72,310397.79,331,4,5136.36,casa_propria
676,40,92640.96,145,2,29072.62,viagem
677,29,662807.77,299,4,6776.92,casa_propria
678,26,701724.61,147,3,21091.86,aposentadoria
679,30,82405.57,77,4,12528.09,casa_propria
680,69,547428.39,41,1,36360.59,aposentadoria
681,37,356822.01,225,3,13513.43,viagem
682,47,889334.9,174,1,46126.85,aposentadoria
683,30,298401.3,280,2,28649.93,aposentadoria
684,50,110304.05,76,2,31520.04,casa_propria
685,26,505296.13,333,2,36482.73,casa_propria
686,71,178571.95,31,1,17930.62,aposentadoria
687,74,240884.68,120,3,23414.81,reserva_emergencia
688,36,666404.06,273,2,10706.52,aposentadoria
689,22,483314.97,242,4,27878.48,aposentadoria
690,34,409268.01,54,1,25103.45,educacao
691,63,723465.12,329,3,5237.56,reserva_emergencia
692,25,836283.88,79,2,47946.3,reserva_emergencia
693,74,362340.94,198,1,44681.31,casa_propria
694,73,749701.86,34,3,26940.43,viagem
695,32,518651.77,70,4,35136.4,casa_propria
696,25,122013.07,14,4,29393.2,educacao
697,50,354733.65,6,4,18202.64,educacao
698,74,929831.64,251,4,32193.73,aposentadoria
699,42,538748.67,348,1,26054.74,aposentadoria
700,33,855678.21,59,1,7553.01,reserva_emergencia
701,39,322271.62,107,1,31076.77,casa_propria
702,58,272321.95,200,5,7044.63,educacao
703,63,157912.8,117,1,14656.44,reserva_emergencia
704,38,974938.84,203,3,24914.42,aposentadoria
705,39,974272.05,136,5,12697.06,educacao
706,40,901708.28,222,1,3620.47,viagem
707,35,968066.67,219,1,45989.83,reserva_emergencia
708,33,250263.62,25,2,31379.76,casa_propria
709,42,338273.54,60,3,4887.3,reserva_emergencia
710,25,325260.83,15,1,24912.59,reserva_emergencia
711,67,279372.21,225,2,36152.05,aposentadoria
712,46,544250.78,96,2,38224.03,casa_propria
713,74,988925.67,4,2,7540.08,viagem
714,61,397318.46,43,3,16587.15,aposentadoria
715,59,270703.94,187,4,43687.39,educacao
716,71,846748.75,289,5,12307.95,reserva_emergencia
717,49,736392.04,286,2,17073.74,viagem
718,22,688357.36,153,5,6742.84,aposentadoria
719,41,257461.03,130,2,18323.88,reserva_emergencia
720,26,526203.17,48,3,9585.69,reserva_emergencia
721,55,239925.29,306,1,45406.84,casa_propria
722,57,700216.43,122,1,45186.32,reserva_emergencia
723,37,169202.99,57,4,13443.96,educacao
724,41,886826.46,92,3,37031.77,aposentadoria
725,29,221063.98,280,2,10898.96,viagem
726,32,548265.55,103,3,11961.97,reserva_emergencia
727,33,547438.5,147,3,17649.7,reserva_emergencia
728,30,427353.12,143,4,26978.94,reserva_emergencia
729,34,826883.02,315,4,41836.82,casa_propria
730,42,644758.88,158,1,4714.59,educacao
731,72,456529.63,59,3,45153.89,educacao
732,69,801348.69,322,5,40102.27,aposentadoria
733,24,676689.0,315,5,18312.94,viagem
734,71,515054.66,34,5,38296.46,aposentadoria
735,70,925780.46,185,2,4791.52,casa_propria
736,28,690343.7,264,4,36400.09,reserva_emergencia
737,67,420767.69,73,5,13150.46,viagem
738,24,150291.85,176,4,17680.35,educacao
739,45,344075.98,163,2,16136.78,educacao
740,39,835058.72,348,2,20773.44,educacao
741,41,782887.93,234,2,24908.59,educacao
742,53,394056.23,192,3,29909.98,casa_propria
743,60,148132.57,248,3,6175.35,reserva_emergencia
744,22,17320.73,165,1,48872.54,casa_propria
745,40,479461.11,212,1,9897.85,educacao
746,23,911832.43,354,3,49828.17,aposentadoria
747,69,477347.86,320,3,48016.19,reserva_emergencia
748,25,254764.46,47,1,20826.74,educacao
749,27,249118.17,121,4,41891.88,educacao
750,46,752352.79,198,2,17298.55,viagem
751,21,792695.15,112,3,38952.71,educacao
752,62,544234.09,273,1,11397.62,reserva_emergencia
753,43,662606.12,38,5,5399.63,reserva_emergencia
754,63,429515.54,269,5,32437.83,casa_propria
755,60,894209.76,3,2,36629.52,reserva_emergencia
756,43,422311.25,46,5,47908.77,casa_propria
757,29,200818.95,52,2,41709.85,aposentadoria
758,70,700903.73,188,3,36987.24,educacao
759,39,960091.65,44,4,40408.08,viagem
760,46,261198.53,264,4,23328.67,educacao
761,31,7950.0,111,5,17571.18,viagem
762,23,47071.05,303,2,9958.04,reserva_emergencia
763,24,358078.48,107,3,34844.18,educacao
764,39,569854.18,248,2,28114.18,casa_propria
765,57,238771.15,191,2,32339.69,viagem
766,23,613189.03,10,3,39770.09,casa_propria
767,38,4720.76,92,3,45858.07,aposentadoria
768,45,932371.02,231,4,13989.91,casa_propria
769,23,779479.49,267,4,14653.68,reserva_emergencia
770,47,569219.13,273,2,2435.97,educacao
771,26,363767.37,208,2,19805.54,aposentadoria
772,60,665537.04,113,5,6709.44,reserva_emergencia
773,20,834228.87,231,3,48255.2,casa_propria
774,71,970852.72,312,5,24376.11,educacao
775,31,875600.56,319,4,15598.07,casa_propria
776,44,275565.01,48,4,28604.17,casa_propria
777,57,570481.47,1,1,42385.84,reserva_emergencia
778,49,640284.72,186,3,19917.3,aposentadoria
779,57,119407.25,77,4,31754.11,viagem
780,67,488325.99,241,5,34239.92,viagem
781,46,916173.37,4,1,37810.17,reserva_emergencia
782,60,87419.25,261,1,34671.49,casa_propria
783,37,764678.71,90,3,27255.34,educacao
784,67,472956.75,117,4,39059.52,reserva_emergencia
785,21,197623.12,116,1,22958.86,casa_propria
786,60,498782.33,240,1,17409.29,educacao
787,32,741918.71,256,2,27360.2,viagem
788,53,782567.28,102,1,34634.89,reserva_emergencia
789,33,387093.35,69,3,19581.84,viagem
790,68,891870.31,211,2,22659.23,viagem
791,57,59218.25,162,3,33341.55,educacao
792,28,648180.45,251,5,13780.14,viagem
793,66,840028.9,125,5,11059.25,educacao
794,56,130650.17,17,3,18015.82,aposentadoria
795,57,161899.7,201,3,48041.76,aposentadoria
796,47,179466.82,196,1,21153.99,educacao
797,54,291252.24,244,2,46379.03,educacao
798,68,782338.97,308,4,17160.39,viagem
799,28,384453.34,338,2,18045.03,reserva_emergencia
800,60,325287.66,338,4,12777.84,casa_propria
